row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
117  0  242.085  21.8863  688.295  32.5238  794.116  35.1971  19804.5  144.946  3003.75  65.0268  69.2122  18.7542  25.6344  32.7205  812.998  35.3221  63.2857  19.1504  66.7611  18.6875  1.19093
118  0  1789.9  52.0241  4982.54  80.6998  4391.72  79.4942  18254.4  146.974  23990.4  166.637  560.474  46.7783  56.3018  23.6435  6318.26  87.901  338.307  30.0652  1210.32  43.8108  1.33605
119  0  1688.31  50.0609  4453.22  76.3198  3358.87  70.7191  18515.9  146.915  20636.3  155.223  485.259  43.2758  76.4165  23.2923  3937.59  71.4101  143.828  24.9755  915.783  39.1545  1.23011
120  0  1849.55  52.2106  5067.99  80.6901  3352.59  71.155  18104.7  145.605  22901.7  162.616  429.34  43.1513  114.382  23.8905  5486.27  82.1339  268.064  27.4052  1015.92  40.391  1.27693
121  0  1221.75  43.2606  3445.16  67.0817  2380.61  59.9511  18638.4  145.267  13751.8  128.014  328.141  35.7439  42.6732  22.0008  7739.7  93.8952  133.212  23.8509  562.231  32.7353  1.35195
122  0  1593.13  48.1887  3875.55  70.9715  2324.96  60.5643  18398.1  145.185  16158.4  138.056  384.921  38.1182  101.787  23.5664  4382.09  74.0616  254.237  26.9648  833.904  37.3879  1.27384
123  0  1729.38  51.101  5034.42  80.8926  3953.18  76.138  17837.2  145.082  20902.7  156.537  754.567  46.6063  121.37  25.4005  7854.81  96.2192  340.416  30.7237  1431.76  46.7394  1.15409
124  0  1426.08  45.7968  3124.58  64.8901  3102.12  66.7657  18185  144.063  12527.1  123.526  477.551  38.0028  69.1767  23.8691  3806.18  69.4194  181.845  25.5886  833.448  38.4996  1.20985
125  0  72.0792  14.3552  148.62  18.5621  961.836  36.1096  19344  142.956  2386.76  58.811  25.5945  15.5036  24.2933  26.4675  266.293  23.3588  48.6116  17.8464  4.98947  15.1799  1.11055
126  0  57.778  16.6869  202.689  23.7677  3629.11  66.6981  18919.1  144.71  10173.4  110.536  34.06  24.8826  38.9309  21.0017  299.581  26.7355  76.4157  20.2046  29.2493  17.9645  1.13215
127  0  40.5498  15.2487  120.286  20.0184  2257.57  53.1771  18805.6  142.681  5805.18  86.0481  9.62035  18.5627  12.7039  23.5081  326.36  26.2233  64.9492  18.4682  5.90703  15.7278  1.0662
