row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
103  0  17.0409  9.45735  60.1663  12.4484  272.561  19.9868  17053.6  131.658  215.707  24.5784  5.56353  7.31044  33.0904  40.9388  45.8772  17.3303  39.2078  19.7992  14.38  17.3592  1.16778
104  0  625.741  30.2524  656.371  32.8649  2422.91  55.6343  16645.7  134.502  4415.26  76.5935  281.837  26.2984  39.5785  24.6413  1235.55  41.8836  22.0952  18.827  111.673  22.0055  1.18453
105  0  63.9042  13.2308  130.029  16.6338  410.961  24.4425  17228.1  132.882  555.655  33.1662  43.9345  10.8435  11.5842  33.3919  90.5575  18.2124  13.353  16.9533  28.4369  17.1955  1.15989
106  0  64.402  12.9427  113.949  15.593  410.376  24.4685  17168.6  133.376  568.074  35.0728  21.596  11.3892  0.627793  39.3199  190.77  22.8142  23.4038  19.652  4.82925  17.5708  1.17842
107  0  98.5899  14.5558  113.177  16.4841  637.934  29.7349  17058.8  133.618  925.736  40.5343  42.8685  13.3057  73.3914  34.472  157  20.4852  62.9135  18.9377  10.1415  16.1502  1.29984
108  0  394.853  26.322  788.017  35.4733  2965.91  61.1776  16312.7  135.656  5180.56  82.164  236.604  26.2597  42.0291  24.3588  1800.73  48.8696  26.7379  20.4167  127.741  22.9835  1.17363
109  0  67.9304  12.8714  45.6926  12.8819  439.602  25.0339  17137.1  133.241  553.868  33.7262  12.5644  10.0047  0.773799  27.0827  106.406  17.9546  45.3021  17.8131  33.0228  17.1762  1.14374
110  0  42.3709  12.4309  49.8859  14.1612  736.672  31.2687  16934  137.788  1070.66  41.7605  17.407  10.9741  18.0683  36.4409  63.842  17.6252  23.8096  18.7  1.49749  17.5621  1.10428
111  0  42.7984  10.9175  50.02  12.3984  493.967  25.7693  17219.3  132.987  581.453  34.2307  25.7037  10.5512  75.1821  33.0336  40.5812  16.4634  18.668  18.9361  16.2936  16.4294  1.24732
112  0  9.40933  10.137  36.2251  12.7236  343.074  22.9027  17002.8  132.253  532.889  33.6691  10.9838  10.2633  19.8762  28.5657  68.2918  16.6156  29.5124  18.0609  3.00548  16.5729  1.22895
113  0  29.1759  11.2238  71.1624  14.1162  281.355  21.1995  17140.2  133.116  509.913  32.9349  9.57984  9.37718  30.5938  33.3538  111.214  18.7116  47.6105  17.9039  33.8336  17.3074  1.20828
114  0  571.934  30.8563  982.986  40.0488  3031.47  63.0917  16129.7  134.697  9843.89  109.388  430.534  34.1965  15.3867  24.4292  1636.05  50.0438  22.6421  21.5001  147.45  24.9971  1.1416
115  0  922.211  37.4669  1376.16  46.1238  3384.73  66.9972  15947.9  135.688  11249.6  116.504  549.031  37.2894  33.1681  24.1121  2508.49  59.3114  21.0582  21.8227  263.581  27.713  1.2191
116  0  688.164  33.2208  1057.19  40.9505  2397.87  57.1158  16399.1  135.268  8820.53  103.783  323.902  31.1084  17.0811  23.5913  2314.77  56.011  46.2835  21.2363  189.732  25.1226  1.20252
117  0  575.162  29.5011  739.821  34.2917  1394.5  44.5695  16499.9  134.174  6340.88  89.1451  198.13  25.6567  25.1901  30.407  1734.31  50.5864  85.2459  22.4883  140.41  23.564  1.10268
118  0  460.238  27.6136  961.234  38.3193  1678.2  48.548  16213  133.525  7060.08  93.4815  281.507  28.0248  11.2177  26.7685  2508.68  57.9932  6.69205  20.1091  189.034  25.1057  1.12626
119  0  714.723  33.3179  1120.46  41.8363  2159.28  54.7394  16419.2  135.342  9869.2  109.17  373.675  32.3249  44.0194  24.057  1926.1  52.7008  68.1225  22.0187  221.927  26.111  1.18808
120  0  670.108  32.6231  1066.69  41.1233  2122.62  54.7448  15860.2  134.44  10019.7  109.794  366.384  32.6151  48.4805  21.3534  2437.29  56.3023  19.5147  20.9909  198.67  25.4775  1.24223
121  0  746.031  33.5096  1085.39  40.9409  1923.5  52.2493  16168.9  135.669  9409.51  106.616  309.399  30.6648  13.5282  22.9329  2034.65  52.6172  82.518  22.3974  151.537  24.3855  1.10161
122  0  390.864  25.8683  770.573  34.6435  1369.94  44.3885  16653.2  134.702  6359.23  89.1364  253.797  26.2276  11.3227  27.6475  2153.02  53.9969  12.5428  19.9994  103.19  22.9679  1.1493
123  0  909.853  39.171  2227.28  56.936  3584.82  70.8373  15569  134.912  19457.7  150.167  780.487  45.9871  1.84056  20.7674  14875.1  128.431  78.1093  26.4183  990.983  41.8042  1.13038
124  0  1296.73  44.7215  2283.94  58.0858  3516.82  70.8013  15522  135.067  22048.8  159.313  950.935  49.2668  16.7227  21.8372  5827.13  86.6172  147.204  27.5378  767.856  39.2949  1.15637
125  0  34.4292  11.6124  35.3933  12.1159  274.373  20.9089  17085.5  132.757  526.629  33.4154  2.11007  8.97416  47.6875  32.7451  87.2777  17.5827  22.9864  16.8105  1.56384  15.3357  1.13513
126  0  43.5143  11.8272  73.3767  14.1589  339.916  22.5615  16854.1  131.793  638.259  35.8544  93.8363  15.4664  30.8841  38.894  1637.09  46.1881  11.7965  19.2293  14.4281  19.3261  1.27356
127  0  58.0746  12.7015  52.3567  13.3851  450.76  25.2307  17324  135.143  571.44  33.6745  52.6178  11.8221  7.30862  29.4253  60.6864  16.6387  3.61997  16.2154  32.3244  17.163  1.1348
