row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
84  0  1174.23  39.2677  1893.13  49.5935  1280.47  44.1004  14819.5  127.437  3578.71  70.5703  807.865  36.4169  9.6285  23.7952  2574.13  55.9837  62.204  21.3822  496.95  31.1668  1.19681
85  0  716.308  31.8066  1164.31  40.1749  948.546  38.2132  14944.7  127.081  2748.32  62.5618  401.513  27.8363  51.1479  25.8592  1759.66  47.5926  88.3124  20.2529  262.252  25.1585  1.15962
86  0  643.738  30.5711  1013.19  37.9334  816.673  36.0305  15133  128.243  3104.99  65.9455  431.045  28.2412  8.27856  28.7342  1682.28  46.2623  65.2328  20.2036  233.278  24.8421  1.07988
87  0  946.389  36.0694  1389.82  43.8977  1183.39  42.518  15117.6  128.731  4590.6  77.7245  429.805  29.7688  11.2866  24.897  1616.19  46.6486  45.7358  19.3667  168.086  23.7023  1.00158
88  0  73.9058  13.888  177.082  18.6318  452.339  26.1075  15509.1  127.09  905.05  39.8244  39.5754  12.9487  34.9438  27.3251  97.3001  17.1413  43.0563  17.1505  19.5481  15.9757  1.0712
89  0  177.691  18.2396  303.198  23.0209  635.837  30.8175  15264.8  126.867  1952.59  53.4677  86.3937  17.1055  1.98063  24.8393  408.79  25.647  58.3568  17.2065  58.9651  17.4039  1.1048
90  0  94.5861  14.9698  233.121  20.7265  537.609  27.9999  15557.2  127.42  1270.72  44.9769  35.6122  12.9595  17.4434  30.9318  285.322  23.7085  35.0738  17.1066  76.6046  18.5135  1.14094
91  0  88.3414  14.4005  141.895  17.5472  698.755  30.9972  15533.2  127.496  1508.2  48.3066  42.194  14.0731  34.3968  32.3895  127.863  19.1919  53.5836  19.7417  0.484574  18.5462  1.04892
92  0  103.07  14.8699  164.732  18.7445  753.138  32.4436  15673  128.593  2091.1  55.4131  84.7891  18.1412  11.6635  23.1765  106.611  17.6864  60.8061  17.6605  53.9429  17.435  1.21445
93  0  158.117  17.7816  266.871  22.2517  938.172  35.8657  15176.2  127.084  2636.23  60.4507  73.6405  17.9763  22.2422  23.4156  219.339  21.8328  22.7395  17.3468  0.0460529  15.7616  1.01361
94  0  863.399  36.9213  1991.39  53.0004  2390.6  58.7596  14264.6  127.764  9793.09  109.7  545.448  37.8607  42.1837  20.356  1037.19  41.0039  156.198  24.219  292.487  28.0246  1.21469
95  0  755.378  33.5803  1364.73  44.1053  1539.17  47.5078  14986.2  128.93  6049.19  87.941  497.957  33.0485  16.9547  22.8664  1744.7  48.3982  40.4126  19.2943  381.73  28.7085  1.09021
96  0  130.082  16.6588  236.15  21.0533  1050.46  37.5058  15313.5  128.137  2681.52  61.3835  96.2458  18.8202  14.0304  29.9075  244.251  22.5639  74.6834  19.8901  41.9097  19.1217  1.19694
97  0  560.963  30.0442  1113.71  40.6317  1625.21  48.3568  14934.2  129.637  5774.68  86.2826  493.737  32.5884  22.6011  23.4291  1723.89  47.0072  46.3071  19.6014  336.114  26.9034  1.18403
98  0  747.588  33.6376  1664.9  47.7427  1552.39  48.0069  14792.6  128.472  5670.2  85.802  368.246  30.1421  9.45472  22.1739  645.019  33.0661  204.416  24.8892  323.588  27.4034  1.15623
99  0  716.042  32.8042  1176.84  41.511  1749.33  49.7133  14901.3  128.462  5436.03  83.9459  478.22  31.6566  38.1934  20.5034  671.336  32.8828  92.1948  21.2132  394.935  29.5524  1.24823
100  0  281.53  21.7972  412.16  26.3048  1225.56  40.5191  14967.6  126.298  2485.27  59.2315  154.906  19.7648  8.35828  26.3014  495.852  28.6042  23.9447  17.1051  53.0775  18.1875  1.09636
101  0  549.829  28.9591  828.37  35.7796  1835.23  49.7597  15036.8  128.052  3597.25  70.4937  420.109  29.2117  5.95729  24.151  1370.35  42.8348  37.7525  19.745  180.11  23.8563  1.26946
102  0  363.778  24.2141  645.673  31.4931  1171.16  40.4317  14928  126.403  2312.39  57.8087  238.483  22.9775  10.0364  26.7773  944.374  35.8526  7.33374  16.3968  113.521  20.495  1.18609
103  0  55.3803  12.0209  61.0211  13.3581  827.247  32.5796  15600.8  127.751  871.803  39.6286  49.1698  12.9498  5.82869  24.9287  44.2115  14.5502  11.8815  15.3188  0.33146  14.1203  1.19829
104  0  157.039  17.6891  204.777  20.4557  1332.37  41.325  15061.5  126.227  1149.83  44.5232  100.973  16.9404  27.6686  28.7271  188.993  20.7045  22.6039  17.1014  81.9473  19.7524  1.06744
105  0  513.643  28.1366  810.335  35.1277  1986.33  50.9002  14660.3  126.091  1919.1  55.219  440.193  28.3438  45.1228  26.0131  954.615  36.8662  73.225  21.0511  382.201  28.6132  1.23538
106  0  57.8537  12.3184  122.054  16.0555  743.841  31.0649  15353.5  125.738  492.521  32.4148  71.1075  13.2372  15.6724  29.2592  175.967  20.5763  35.3358  17.1758  8.87567  16.0044  1.15373
107  0  6.06975  9.0206  51.2028  11.7619  177.048  16.8485  15273  125.098  55.7795  18.8096  11.1923  7.24239  33.2241  27.2149  15.9868  12.772  64.0161  17.1869  0.704985  13.619  1.04062
108  0  18.7372  9.75649  77.1289  13.4928  360.521  22.5477  15882.9  127.825  369.251  29.4159  7.93175  9.62759  32.3576  27.1634  34.8436  13.801  22.3663  15.1204  34.4166  16.2665  1.22857
109  0  11.3201  9.98192  11.9921  10.2569  210.44  18.4791  15809.3  126.889  241.002  25.3282  19.4217  8.67514  3.43574  27.9435  71.1977  15.3849  44.0423  16.2722  0.812778  13.9399  1.17141
110  0  116.754  14.7193  175.247  17.2201  266.15  20.4515  15662.5  126.605  313.154  28.0909  3.86805  8.79925  20.7132  38.1931  224.491  22.3403  60.0791  19.8385  10.5382  17.5946  1.13376
111  0  789.991  32.9586  1160.33  39.8281  583.656  32.1502  15302.5  128.489  3095.31  65.8426  369.33  27.7653  5.1286  27.3211  1179.15  39.8286  69.3995  19.3128  269.573  25.6713  1.12415
112  0  670.716  30.8558  1053.97  38.2105  473.619  29.9811  15460.8  128.972  3007.85  65.002  351.337  26.3656  10.4576  23.7004  1178.35  39.9761  63.6235  18.4856  180.232  21.4557  1.17593
113  0  640.258  30.2472  1052.75  38.0884  540.062  31.2722  15380  130.484  3120  65.9926  353.415  26.5339  6.25666  27.1624  949.027  36.3946  7.47713  17.8943  228.773  24.5874  1.18718
114  0  158.707  17.6807  335.553  23.373  294.061  23.1548  15653.4  127.722  986.63  41.3413  85.9562  15.4451  5.93245  30.9252  236.372  22.3464  15.3942  16.0978  18.4565  16.5063  1.04215
115  0  111.321  15.8399  194.486  19.2371  272.969  21.8512  15690.6  127.534  759.948  37.534  90.2784  15.0021  32.768  27.594  227.766  21.4372  27.9645  17.2782  9.32327  16.1768  1.16583
116  0  259.639  21.7708  473.817  27.9976  451.228  28.384  15451.6  127.991  2218.6  56.4407  142.093  19.8959  36.7236  26.3604  489.228  28.2392  27.1926  16.2687  23.5957  16.0338  1.29242
117  0  35.7392  10.655  76.2448  12.9951  168.918  16.7682  15916  127.408  208.878  24.8732  16.9426  8.52541  66.4469  35.563  46.2379  15.1223  34.1827  18.0801  1.94887  17.1188  1.12036
118  0  27.6567  10.5044  68.7211  13.2815  158.024  16.6127  16049.5  127.69  130.659  23.8951  5.74797  7.70133  22.7805  29.1454  16.7203  12.5135  27.2756  15.4096  12.7291  15.0553  1.04541
119  0  48.724  11.1474  69.7948  12.9298  178.892  17.4103  15761.9  127.442  245.453  25.2655  7.70388  8.2421  6.86727  27.2338  43.2766  13.6574  48.2971  15.5469  15.8082  14.1252  1.20957
120  0  513.377  29.3222  958.91  38.811  1598.88  48.4131  14721.7  128.047  7496.32  96.9084  1127.96  44.0727  22.1904  21.3963  1566.73  47.285  105.876  21.6037  220.16  24.8689  1.30022
121  0  1027.01  38.0128  2085.71  52.5516  1321.97  45.8325  14987.6  129.616  7605.45  97.6685  756.253  39.2515  51.6783  21.6066  1125.72  41.9777  204.955  25.0312  372.371  29.1252  1.17999
122  0  211.562  19.3856  449.425  26.3289  520.636  28.6706  15230.3  127  1918.15  53.0207  71.8036  16.4836  22.3415  26.3564  335.206  24.7621  23.3171  17.2787  76.6483  18.8157  1.05319
123  0  809.804  34.3016  1220.35  42.0382  1309.77  44.4206  14948  130.834  6319.53  89.3686  389.683  30.5164  47.4795  23.7887  1171.2  40.1637  106.974  21.3818  220.752  24.4572  1.23131
124  0  818.278  34.8336  1421.14  45.1489  1338.72  45.4829  14915.9  128.638  6451.3  90.6728  666.631  36.0418  27.5868  23.1729  2707.81  58.8947  63.1321  22.9798  322.845  29.22  1.84347
125  0  787.201  33.7789  1108.19  40.3358  1346.49  44.6274  14919.4  128.108  5501.03  84.132  462.317  31.1776  1.69179  21.289  835.573  35.9913  95.6022  20.5341  303.485  26.6986  1.18318
