row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
111  0  324.009  20.9178  788.489  31.9628  362.524  25.0019  4317.15  70.8358  4412.37  72.0535  15.5348  13.2323  14.9529  8.29486  534.157  26.8362  49.1208  11.3526  200.606  18.1549  0.584563
112  0  316.616  20.9872  681.712  30.302  266.948  23.3246  4393.81  71.3129  4308.02  71.2365  20.947  13.7203  7.19961  8.11977  769.121  31.2998  37.2595  10.5232  215.19  18.2014  0.62309
113  0  273.851  19.7844  740.213  31.3774  304.355  24.5768  4360.05  71.1968  4219.14  70.5702  16.8669  13.7284  6.03924  8.67114  708.94  30.1079  45.4699  11.1327  205.209  18.5331  0.597341
114  0  271.773  20.1017  729.663  31.5176  267.781  23.5997  4237.91  70.1922  3948.24  68.7313  14.6295  14.4535  4.04251  8.52872  517.091  26.8737  48.8552  11.1151  205.189  17.7159  0.632744
115  0  277.049  19.7493  652.496  29.8494  229.962  22.2416  4353.21  70.8901  3746.15  66.8646  5.86884  13.9649  6.81145  8.91377  640.898  29.0171  25.0934  10.424  195.083  18.4176  0.582511
116  0  263.039  19.0563  691.104  30.042  261.271  23.1573  4266.43  70.2605  3763.55  67.0791  15.025  13.7353  20.5678  9.38212  536.826  26.9301  55.7722  11.5377  159.134  16.7922  0.564364
117  0  241.489  19.1258  679.314  30.5223  259.668  23.159  4348.79  70.924  3610.64  65.961  6.96693  13.9806  11.2261  9.74757  476.515  26.0054  33.3909  10.7309  139.854  15.9404  0.586282
118  0  277.577  19.7288  725.383  30.7505  270.435  22.9679  4267.4  70.3175  3889.02  68.0283  10.4249  15.0911  3.77742  8.02773  755.202  30.9823  43.0041  10.984  146.966  16.5093  0.591915
119  0  241.057  18.6994  672.211  29.594  215.613  20.8442  4276.05  70.0843  3214  63.8483  11.7812  14.2577  3.82101  8.51477  392.082  23.2719  31.692  10.0881  172.382  17.0042  0.580927
120  0  291.424  20.0467  611.115  28.6285  224.845  21.2774  4354.2  70.6398  3146.79  61.8179  17.5486  14.1966  9.50934  9.14652  499.822  25.6604  32.9723  10.8757  167.954  17.5713  0.625747
121  0  231.734  18.0291  531.842  26.8559  189.127  20.2511  4213.74  69.4049  2463.4  55.3535  2.51046  11.7864  3.81038  9.22334  588.657  27.3717  35.0083  10.4927  191.469  17.13  0.578406
122  0  259.176  18.9979  665.995  29.7484  335.562  24.2644  4264.12  70.0014  3218.74  62.6754  58.4903  16.3943  5.39372  8.82077  1315.25  39.0562  40.2498  10.9148  323.352  21.3049  0.614795
123  0  27.5673  6.88959  65.1042  10.3791  72.7755  12.3073  4445.5  68.7124  551.429  28.2805  12.1654  8.43429  9.31676  13.4755  50.4866  9.48038  18.4293  8.44349  3.92727  7.84277  0.589913
124  0  8.757  6.22706  49.4779  10.2772  122.015  14.5876  4509.85  69.3328  438.256  27.9673  18.7183  9.1282  4.26198  15.1532  27.5257  8.2952  1.54674  8.37963  6.42932  9.15414  0.515289
125  0  6.26652  5.7809  40.5174  9.49297  161.362  16.1683  4354.51  68.2023  462.87  27.9258  45.8181  11.1521  1.7843  12.1187  19.6382  7.62354  8.61387  8.14786  0.607764  7.55689  0.526259
