row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
60  0  11.6919  5.5192  20.1041  7.23422  165.415  15.956  3592.81  62.9475  735.926  32.5921  0.561869  7.7973  2.0541  9.98237  3.07803  5.92877  0.0992379  7.36827  2.25186  7.34534  0.406674  0.00130512  0.000759034  0.00285756  0.0344338  0.0039266  1.85572e-06  2.27446e-06  3.32947e-06  1.49847e-07  4.25342e-06
61  0  14.817  5.82235  35.3349  8.50472  162.486  15.9435  3678.13  63.3237  709.824  31.9287  1.94467  7.29246  4.15836  10.9025  4.51303  6.45428  11.2962  7.76485  0.0650029  6.9351  0.372265  0.00165397  0.00133407  0.00280696  0.0352516  0.00378733  6.4228e-06  4.60445e-06  4.88168e-06  1.70571e-05  1.2278e-07
62  0  11.3179  5.79576  41.9899  9.56648  169.94  16.4794  3614.68  64.077  801.188  33.4844  0.150232  6.70178  3.76318  9.22389  18.2161  6.87239  3.8478  6.39349  2.90886  6.48433  0.391759  0.00126338  0.00158533  0.00293573  0.0346435  0.00427481  4.96182e-07  4.16688e-06  1.97042e-05  5.81011e-06  5.49439e-06
63  0  38.1491  7.61024  55.5682  9.47675  163.189  15.9453  3639.21  62.9443  1138.37  38.2571  6.15947  8.2682  4.90839  9.07517  30.9572  8.55442  23.8977  8.25234  0.461418  7.19077  0.411875  0.00425846  0.00209799  0.00281909  0.0348785  0.0060739  2.03433e-05  5.43495e-06  3.34859e-05  3.60851e-05  8.71548e-07
64  0  61.9772  9.58109  102.159  12.8209  88.3027  13.4312  3744.03  63.7628  887.269  34.7445  11.7917  8.9649  2.5397  10.3769  55.1927  10.2315  14.3061  7.54481  11.6735  8.34704  0.431368  0.00691831  0.00385704  0.00152543  0.0358831  0.00473411  3.89452e-05  2.81215e-06  5.97012e-05  2.1602e-05  2.20494e-05
65  0  193.866  16.178  350.357  21.9599  102.378  15.3859  3669.93  63.6593  1824.32  47.4613  27.9652  11.8246  8.86889  8.99034  209.202  17.1076  17.2801  8.69834  89.6405  12.9903  0.437634  0.0216406  0.0132278  0.00176858  0.035173  0.00973386  9.23625e-05  9.82031e-06  0.000226291  2.60927e-05  0.000169317
66  0  203.448  16.4797  422.972  23.5445  145.346  17.2306  3576.84  63.5747  2359.31  53.3517  17.0531  11.6581  0.0179816  8.43105  234.674  18.3563  18.8242  9.4664  95.4907  13.596  0.420629  0.0227102  0.0159694  0.00251086  0.0342808  0.0125883  5.63225e-05  1.99106e-08  0.000253844  2.84242e-05  0.000180367
67  0  229.865  17.4813  427.185  23.8252  143.963  17.8483  3563.15  64.082  2799.14  58.6053  23.4986  16.8413  0.795323  6.80261  80.5807  11.9637  11.3702  7.50041  22.8353  8.77948  0.690263  0.0256591  0.0161284  0.00248697  0.0341496  0.0149351  7.76105e-05  8.80642e-07  8.71631e-05  1.71688e-05  4.31323e-05
68  0  205.884  16.4992  483.564  25.0682  128.143  17.337  3542.02  63.3103  3091.66  60.0104  25.7076  13.6095  19.195  8.29913  243.478  19.2908  39.2553  10.4736  103.928  13.9267  0.447985  0.0229821  0.018257  0.00221367  0.0339471  0.0164959  8.49061e-05  2.12541e-05  0.000263367  5.92748e-05  0.000196303
69  0  230.653  17.4463  477.33  24.7823  148.064  17.2681  3455.72  62.6634  2860.82  58.2652  15.1666  13.8651  10.7475  7.60514  150.916  15.5184  34.5385  8.61548  52.6159  10.4981  0.454294  0.025747  0.0180216  0.00255781  0.0331199  0.0152642  5.00917e-05  1.19005e-05  0.000163244  5.21525e-05  9.93833e-05
70  0  57.5908  9.55573  112.933  13.4022  34.2027  10.4026  3631.62  62.3935  668.642  30.9718  4.13223  7.51641  0.139251  11.2819  76.3187  11.4755  0.343633  6.36972  2.97292  7.19283  0.3991  0.00642866  0.00426379  0.000590854  0.0348058  0.0035676  1.36478e-05  1.5419e-07  8.2553e-05  5.18879e-07  5.61539e-06
