row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
50  0  33.2107  7.09643  57.9761  9.75734  81.8457  11.6639  3973.57  64.7854  345.144  23.9789  0.556564  7.2575  5.15646  14.4051  14.7615  6.89251  1.42143  7.46061  15.8777  9.0635  0.448625  0.0037072  0.00218889  0.00141389  0.0380831  0.00184155  1.8382e-06  5.70963e-06  1.59673e-05  2.14633e-06  2.99906e-05
51  0  21.1115  5.99946  27.5555  8.18579  59.8199  11.5586  3976.37  65.1163  296.396  23.19  5.9545  6.21933  10.1826  13.7315  11.1678  6.48757  5.01494  6.79613  3.62589  7.98942  0.395813  0.00235661  0.00104036  0.00103339  0.0381099  0.00158145  1.96663e-05  1.12749e-05  1.208e-05  7.57247e-06  6.84874e-06
52  0  18.2341  5.92028  42.5655  8.33007  101.371  12.8289  3937.21  64.7434  305.46  22.768  2.27349  6.45163  7.61867  12.5217  8.90393  6.45344  6.22714  7.09321  18.3414  8.06126  0.407982  0.00203541  0.00160706  0.00175118  0.0377346  0.00162981  7.50879e-06  8.43598e-06  9.63126e-06  9.40287e-06  3.4644e-05
53  0  10.1278  5.4392  19.1399  7.62539  89.0625  12.6908  3938.12  64.3793  282.759  22.4499  5.07136  6.7939  0.426768  15.4653  7.94471  6.69809  23.5494  8.9354  8.8656  8.18724  0.399504  0.00113053  0.000722628  0.00153856  0.0377434  0.00150869  1.67495e-05  4.7255e-07  8.59369e-06  3.55591e-05  1.67458e-05
54  0  18.6533  5.77613  22.5434  7.61464  101.541  12.9649  3850.05  63.8976  312.013  22.8022  4.17937  6.31304  0.0989177  10.6962  3.90632  5.43978  2.98775  6.41702  17.5446  8.07015  0.413656  0.00208221  0.00085113  0.00175413  0.0368993  0.00166477  1.38035e-05  1.09529e-07  4.22542e-06  4.51144e-06  3.31391e-05
55  0  21.3437  6.1993  19.0035  6.76395  144.476  14.764  3864.46  64.5119  230.895  20.943  8.47445  6.91974  4.89673  11.3382  0.587312  5.63721  0.959388  6.36162  3.24462  6.6568  0.429175  0.00238252  0.000717478  0.00249583  0.0370374  0.00123196  2.79891e-05  5.42203e-06  6.35288e-07  1.44866e-06  6.12858e-06
56  0  17.3661  6.07074  31.7944  7.54795  159.94  15.2564  3771.78  63.0349  202.732  20.0536  1.58334  6.34204  15.454  12.6324  18.3487  7.05433  18.6136  8.21039  13.4722  7.99523  0.41135  0.00193852  0.0012004  0.00276297  0.0361491  0.0010817  5.22942e-06  1.71119e-05  1.98475e-05  2.81062e-05  2.54469e-05
57  0  20.4499  6.08732  26.745  8.13231  262.716  19.2803  3741.02  63.3697  318.691  23.9936  1.78013  6.67908  15.0787  12.8141  2.07205  5.63998  7.99279  7.58648  5.09783  7.88147  0.43353  0.00228275  0.00100976  0.00453844  0.0358544  0.00170041  5.87935e-06  1.66963e-05  2.24131e-06  1.2069e-05  9.62902e-06
58  0  17.4105  5.80908  32.566  7.90546  380.874  22.2898  3708.04  63.4268  611.368  30.2312  6.36027  8.20369  4.51298  10.4991  0.562332  5.96998  27.9495  8.9802  2.68989  7.2067  0.42989  0.00194348  0.00122953  0.00657962  0.0355382  0.00326201  2.10065e-05  4.99712e-06  6.08267e-07  4.22032e-05  5.08078e-06
59  0  18.1435  6.11739  42.0088  8.6782  476.326  24.639  3553.64  62.7637  557.764  29.0914  22.3388  9.08875  9.39457  10.2731  6.61992  5.84183  3.92716  7.45065  8.76665  6.96969  0.439846  0.0020253  0.00158605  0.00822856  0.0340585  0.00297601  7.37798e-05  1.04024e-05  7.16068e-06  5.92993e-06  1.65588e-05
60  0  13.5319  5.25699  15.2496  6.48069  461.504  24.1149  3600.39  62.653  461.192  27.0469  18.3844  8.94613  1.35159  14.3251  6.59529  6.77133  6.11301  8.71281  9.81401  8.86259  0.431549  0.00151052  0.000575752  0.00797251  0.0345065  0.00246074  6.07194e-05  1.49659e-06  7.13404e-06  9.23053e-06  1.85371e-05
61  0  9.50872  5.27302  10.7169  6.52826  243.214  18.0923  3641.19  62.003  180.349  19.3307  14.258  7.51926  3.29494  16.2024  3.34187  6.82181  19.4792  8.70821  7.88631  8.276  0.403732  0.00106143  0.000404616  0.00420153  0.0348975  0.000962271  4.70907e-05  3.64841e-06  3.61486e-06  2.94132e-05  1.4896e-05
62  0  17.7036  4.87099  9.51019  4.62895  30.1713  7.69468  3680.16  61.4909  35.4831  10.9389  5.79563  5.66635  2.65611  17.2267  14.617  6.59405  5.83077  8.12819  6.40192  8.47527  0.458692  0.00197619  0.000359058  0.00052121  0.035271  0.000189324  1.91416e-05  2.94105e-06  1.5811e-05  8.80435e-06  1.20922e-05
63  0  12.7335  5.90468  7.25277  5.89957  32.0423  7.80924  3580.29  61.7533  20.16  10.9804  2.12039  5.55987  3.16705  12.2566  3.47807  5.72202  6.97134  7.04187  0.46989  7.20986  0.427716  0.0014214  0.000273829  0.000553533  0.0343139  0.000107566  7.00316e-06  3.5068e-06  3.76218e-06  1.05266e-05  8.87549e-07
64  0  9.13124  5.26725  16.4225  6.27955  9.27754  5.88064  3518.63  60.1809  18.4518  10.3378  0.538732  5.92295  4.40056  14.4007  4.5738  6.07223  6.94333  7.01036  15.8507  8.854  0.393795  0.00101929  0.000620034  0.00016027  0.0337229  9.84516e-05  1.7793e-06  4.87263e-06  4.94742e-06  1.04843e-05  2.99395e-05
65  0  12.5039  5.5087  17.2481  6.09815  27.1517  7.19064  3457.07  59.4012  7.24788  9.97704  3.73559  5.65236  4.73939  11.8615  5.15771  6.33052  0.248353  6.43496  6.25764  7.17751  0.428417  0.00139577  0.000651205  0.000469048  0.0331329  3.86717e-05  1.23378e-05  5.24781e-06  5.57903e-06  3.75009e-07  1.18197e-05
66  0  2.93493  5.15709  7.42231  5.56886  18.9603  7.15284  3516.41  59.9342  2.25635  9.11977  6.08553  5.88078  2.17366  21.7034  10.298  7.70932  18.6576  9.03481  5.32514  10.2267  0.430401  0.000327616  0.00028023  0.00032754  0.0337016  1.2039e-05  2.00991e-05  2.40684e-06  1.11392e-05  2.81726e-05  1.00584e-05
67  0  8.67642  4.96085  10.2713  5.01472  13.8882  6.13855  3361.56  58.5679  5.73019  8.19492  2.51719  5.63268  8.07952  17.5428  5.25189  6.68495  6.98484  9.04802  7.47895  8.96609  0.443389  0.000968519  0.000387796  0.000239919  0.0322176  3.0574e-05  8.3137e-06  8.94626e-06  5.6809e-06  1.0547e-05  1.41266e-05
68  0  6.13584  4.57137  8.95998  5.18344  13.2343  6.00452  3301.63  58.0326  9.89013  9.06461  1.25692  5.77569  11.8381  18.5669  7.31125  6.88769  37.2328  10.0853  30.1512  10.8166  0.436142  0.000684923  0.000338285  0.000228623  0.0316431  5.27698e-05  4.15131e-06  1.31081e-05  7.90848e-06  5.62208e-05  5.69509e-05
69  0  7.23981  5.01617  6.62111  5.27109  20.0937  6.58827  3333.64  58.3919  1.01744  9.10335  3.6304  5.90398  6.90314  18.3536  6.45014  7.5568  20.6778  10.0804  8.575  9.41399  0.459201  0.000808156  0.000249981  0.00034712  0.03195  5.42864e-06  1.19903e-05  7.64368e-06  6.97703e-06  3.12231e-05  1.61968e-05
70  0  6.96864  5.34904  10.6427  5.66585  12.4253  5.73563  3254.52  57.7567  4.64686  8.61231  5.78213  5.50958  2.48447  13.1307  3.31953  6.52565  5.2626  11.7274  27.383  16.8718  0.621143  0.000777886  0.000401815  0.000214647  0.0311916  2.47938e-05  1.9097e-05  2.751e-06  3.59069e-06  7.94643e-06  5.17223e-05
71  0  5.42328  4.98586  7.19284  5.09994  15.8091  5.9306  2967.05  54.9614  6.18495  8.88011  5.92536  5.64354  5.77988  18.5348  3.37829  8.11956  3.32781  17.4832  83.219  23.8202  0.664888  0.000605383  0.000271566  0.000273103  0.0284365  3.30004e-05  1.95701e-05  6.39993e-06  3.65425e-06  5.02493e-06  0.000157188
72  0  4.37237  4.8966  8.23161  5.65023  11.6103  6.1285  2848.38  54.27  0.0034977  8.75438  3.69901  5.70221  1.21746  17.4101  0.283269  7.12974  9.79783  19.1148  79.7477  26.1279  0.698437  0.000488073  0.000310786  0.000200569  0.0272991  1.86623e-08  1.2217e-05  1.34807e-06  3.06408e-07  1.47945e-05  0.000150631
