row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
87  0  36.6942  11.4576  125.52  16.3908  217.968  19.0659  16033.8  128.313  456.001  30.2646  6.47523  8.34114  6.5456  30.8139  92.8336  17.1276  61.1757  17.0498  4.66322  14.1749  1.19638
88  0  26.229  11.0262  94.1315  14.8016  199.851  18.4741  15844.2  127.343  452.243  30.8589  2.87076  8.35477  8.43885  32.2462  108.205  17.5378  58.6645  16.8697  36.4954  15.7105  1.14164
89  0  9.1524  9.1662  116.134  15.1193  208.536  18.5714  15876.4  128.298  390.604  29.6252  6.99149  7.00252  45.3226  32.4853  63.0407  16.3345  46.7385  18.2076  47.7566  17.692  1.2045
90  0  16.8794  10.0774  71.0708  13.3694  278.376  20.4506  15674.5  126.69  354.897  28.9655  2.12857  8.93604  33.7779  29.5763  58.9776  15.2122  33.2868  16.3928  4.13621  14.3606  1.23972
91  0  18.2096  10.4158  61.703  13.5241  255.846  20.4908  15822.7  127.563  348.732  29.326  1.52298  8.29397  13.6361  38.7559  31.3327  14.7445  66.8986  18.4622  31.1625  16.5001  1.00046
92  0  21.1159  10.4508  109.884  15.8749  378.656  24.1695  15772.5  127.955  839.109  39.6274  525.966  27.9572  53.0836  34.1272  1121.25  39.0591  92.0575  20.2808  245.355  24.1631  1.35
93  0  24.8734  9.57127  71.7716  12.9035  590.542  27.9722  15699.6  127.865  991.303  41.588  1.36109  9.17946  5.58263  27.5737  58.55  15.8558  21.8234  16.2474  1.65324  14.0289  1.13755
94  0  7.75185  9.22069  59.8809  13.3741  460.642  25.4217  15599.9  130.432  980.623  40.5976  0.844545  9.25585  11.3786  28.8726  44.313  14.8711  51.5434  17.5899  0.648837  15.4291  1.0964
95  0  17.548  10.6104  40.4021  13.1384  713.225  30.6871  15675.4  127.632  911.949  40.301  30.9819  12.4277  9.48677  29.4345  30.9682  15.182  30.4849  16.4548  0.987004  14.0646  1.17173
96  0  7.19118  8.8546  47.8534  13.2341  608.657  28.8111  15601.7  127.143  655.76  35.2305  6.36451  9.71433  19.0067  27.9121  20.1394  13.5149  90.1587  19.4476  8.26986  14.5721  1.16503
97  0  0.880275  8.80697  73.7345  13.7736  654.533  29.3289  15742  128.035  720.404  36.7311  4.28544  8.86858  16.3242  28.7225  31.6325  14.6503  22.5279  16.1963  7.49654  14.0654  1.13575
98  0  0.556636  9.80941  36.3285  13.0826  770.177  31.9658  15827.1  128.537  794.157  38.1692  54.0068  13.2187  4.61222  24.7416  36.5659  14.4924  55.0792  17.8374  14.7353  14.2559  1.13813
99  0  9.95669  9.39083  31.8805  12.3052  935.532  34.1269  15535.7  129.228  792.135  38.0158  31.1944  11.8136  0.00294517  27.4199  26.8724  14.2404  10.35  15.789  10.3634  14.8397  1.16247
100  0  4.02503  8.20712  54.3421  13.2737  966.178  34.8013  15587.5  127.753  806.077  38.77  9.55788  10.7125  29.5019  28.069  13.2473  13.9928  30.4159  16.4971  14.4659  14.7563  1.28499
101  0  7.56707  7.91893  48.4008  12.8641  1176.12  39.6549  15242.4  126.551  1142.36  43.4475  44.5205  13.9343  10.7573  27.0505  3.12581  14.7794  55.7264  18.5986  6.26774  16.4321  1.11618
